FID,Volcano_Number,Volcano_Name,Eruption_Number,Activity_Type,ExplosivityIndexMax,ExplosivityIndexModifier,ActivityArea,ActivityUnit,StartEvidenceMethod,StartDateYearModifier,StartDateYear,StartDateYearUncertainty,StartDateDayModifier,StartDateMonth,StartDateDay,StartDateDayUncertainty,EndDateYearModifier,EndDateYear,EndDateYearUncertainty,EndDateDayModifier,EndDateMonth,EndDateDay,EndDateDayUncertainty,GeoLocation
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932ced2c8_-7109,332020,Mauna Loa,10138,Confirmed Eruption,0,,NE rift zone,,Isotopic: 14C (uncalibrated),?,-2250,,,0,0,,,,,,,,,POINT (-155.608 19.475)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932ced2c8_-7108,332020,Mauna Loa,10139,Confirmed Eruption,0,,Mokuaweoweo,,Isotopic: 14C (uncalibrated),?,-2050,,,0,0,,,,,,,,,POINT (-155.608 19.475)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932ced2c8_-7107,332020,Mauna Loa,10140,Confirmed Eruption,0,,SW rift zone,,Isotopic: 14C (uncalibrated),?,-2000,,,0,0,,,,,,,,,POINT (-155.608 19.475)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932ced2c8_-7106,332020,Mauna Loa,10141,Confirmed Eruption,0,,SW rift zone,,Isotopic: 14C (uncalibrated),?,-1900,,,0,0,,,,,,,,,POINT (-155.608 19.475)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932ced2c8_-7105,332020,Mauna Loa,10142,Confirmed Eruption,0,,NW and SW rift zones,,Isotopic: 14C (uncalibrated),?,-1800,,,0,0,,,,,,,,,POINT (-155.608 19.475)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932ced2c8_-7104,332020,Mauna Loa,10143,Confirmed Eruption,0,,NE rift zone,,Isotopic: 14C (uncalibrated),?,-1750,,,0,0,,,,,,,,,POINT (-155.608 19.475)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932ced2c8_-7103,332020,Mauna Loa,10132,Confirmed Eruption,0,,SW rift zone,,Isotopic: 14C (uncalibrated),?,-4250,,,0,0,,,,,,,,,POINT (-155.608 19.475)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932ced2c8_-7102,332020,Mauna Loa,10133,Confirmed Eruption,0,,NE rift zone,,Isotopic: 14C (uncalibrated),?,-3750,,,0,0,,,,,,,,,POINT (-155.608 19.475)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932ced2c8_-7101,332020,Mauna Loa,10134,Confirmed Eruption,0,,NE rift zone,,Isotopic: 14C (uncalibrated),?,-3350,,,0,0,,,,,,,,,POINT (-155.608 19.475)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932ced2c8_-7100,332020,Mauna Loa,10135,Confirmed Eruption,0,,SW rift zone,,Isotopic: 14C (uncalibrated),?,-3250,,,0,0,,,,,,,,,POINT (-155.608 19.475)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932ced2c8_-70ff,332020,Mauna Loa,10136,Confirmed Eruption,0,,NE and SW rift zones,,Isotopic: 14C (uncalibrated),?,-2750,,,0,0,,,,,,,,,POINT (-155.608 19.475)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932ced2c8_-70fe,332020,Mauna Loa,10137,Confirmed Eruption,0,,Mokuaweoweo,,Isotopic: 14C (uncalibrated),?,-2350,,,0,0,,,,,,,,,POINT (-155.608 19.475)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932ced2c8_-70fd,332020,Mauna Loa,10126,Confirmed Eruption,0,,NE rift zone,,Isotopic: 14C (uncalibrated),?,-6650,,,0,0,,,,,,,,,POINT (-155.608 19.475)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932ced2c8_-70fc,332020,Mauna Loa,10127,Confirmed Eruption,0,,Mokuaweoweo,,Isotopic: 14C (uncalibrated),?,-6550,,,0,0,,,,,,,,,POINT (-155.608 19.475)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932ced2c8_-70fb,332020,Mauna Loa,10128,Confirmed Eruption,0,,NE rift zone,,Isotopic: 14C (uncalibrated),?,-6250,,,0,0,,,,,,,,,POINT (-155.608 19.475)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932ced2c8_-70fa,332020,Mauna Loa,10129,Confirmed Eruption,0,,NE and SW rift zones,,Isotopic: 14C (uncalibrated),?,-5850,,,0,0,,,,,,,,,POINT (-155.608 19.475)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932ced2c8_-70f9,332020,Mauna Loa,10130,Confirmed Eruption,0,,SW rift zone,,Isotopic: 14C (uncalibrated),?,-5650,,,0,0,,,,,,,,,POINT (-155.608 19.475)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932ced2c8_-70f8,332020,Mauna Loa,10131,Confirmed Eruption,0,,SW rift zone,,Isotopic: 14C (uncalibrated),?,-5350,,,0,0,,,,,,,,,POINT (-155.608 19.475)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932ced2c8_-70f7,332030,Mauna Kea,10227,Confirmed Eruption,,,North flank (Puu Kole),,Isotopic: 14C (uncalibrated),,-5150,150,,0,0,,,,,,,,,POINT (-155.47 19.82)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932ced2c8_-70f6,332030,Mauna Kea,10228,Confirmed Eruption,,,South rift zone (Puu Kalaieha),,Isotopic: 14C (uncalibrated),,-3680,200,,0,0,,,,,,,,,POINT (-155.47 19.82)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932ced2c8_-70f5,332030,Mauna Kea,10229,Confirmed Eruption,,,"SE flank (near Hale Pohaku, 2740 m)",,Isotopic: 14C (uncalibrated),,-3370,150,,0,0,,,,,,,,,POINT (-155.47 19.82)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932ced2c8_-70f4,332030,Mauna Kea,10230,Confirmed Eruption,,,"NE flank (Puu Kanakaleonui, 2930 m)",,Isotopic: 14C (uncalibrated),,-2750,200,,0,0,,,,,,,,,POINT (-155.47 19.82)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932ced2c8_-70f3,332030,Mauna Kea,10232,Confirmed Eruption,,,South rift zone (Puu Kole),,Isotopic: 14C (uncalibrated),,-2540,200,,0,0,,,,,,,,,POINT (-155.47 19.82)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932ced2c8_-70f2,332030,Mauna Kea,10233,Confirmed Eruption,,,"NE flank (Puu Lehu, 3130 m)",,Isotopic: 14C (uncalibrated),,-2460,100,,0,0,,,,,,,,,POINT (-155.47 19.82)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932ced2c8_-70f1,332040,Hualalai,10231,Confirmed Eruption,0,,North rift zone (1130-1830 m),,Isotopic: 14C (uncalibrated),,-80,75,,0,0,,,,,,,,,POINT (-155.87 19.692)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932ced2c8_-70f0,332040,Hualalai,10234,Confirmed Eruption,0,,,,Isotopic: 14C (uncalibrated),,-7540,200,,0,0,,,,,,,,,POINT (-155.87 19.692)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932ced2c8_-70ef,332040,Hualalai,10235,Confirmed Eruption,0,,Cone 60 m north of Hainoa Crater,,Isotopic: 14C (uncalibrated),,-6820,200,,0,0,,,,,,,,,POINT (-155.87 19.692)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932ced2c8_-70ee,332040,Hualalai,10236,Confirmed Eruption,0,,SE rift zone (1.6 km SE of Hainoa),,Isotopic: 14C (uncalibrated),,-4410,100,,0,0,,,,,,,,,POINT (-155.87 19.692)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932ced2c8_-70ed,332040,Hualalai,10237,Confirmed Eruption,0,,,,Isotopic: 14C (uncalibrated),,-2770,75,,0,0,,,,,,,,,POINT (-155.87 19.692)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932ced2c8_-70ec,332040,Hualalai,10238,Confirmed Eruption,0,,NW rift zone (1 km W of Hainoa Crater),,Isotopic: 14C (uncalibrated),,-2440,75,,0,0,,,,,,,,,POINT (-155.87 19.692)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932ced2c8_-70eb,332040,Hualalai,10251,Confirmed Eruption,2,,SSE rift zone (Waha Pele),,Isotopic: 14C (uncalibrated),,1240,150,,0,0,,,,,,,,,POINT (-155.87 19.692)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932ced2c8_-70ea,332040,Hualalai,10252,Confirmed Eruption,1,,NW rift zone (Luamakami),,Isotopic: 14C (uncalibrated),,1650,50,,0,0,,,,,,,,,POINT (-155.87 19.692)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932ced2c8_-70e9,332040,Hualalai,10253,Confirmed Eruption,0,,NW rift zone (1400-1900 m),Kaupulehu flow,Observations: Reported,,1784,7,,0,0,,,,,,,,,POINT (-155.87 19.692)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932ced2c8_-70e8,332040,Hualalai,10254,Confirmed Eruption,0,,NW rift zone (520 m),Huehue flow,Observations: Reported,,1800,,,0,0,,,1801,,,0,0,,POINT (-155.87 19.692)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932ced2c8_-70e7,332040,Hualalai,10245,Confirmed Eruption,0,,NW rift zone (Luamakami),,Isotopic: 14C (uncalibrated),,-400,75,,0,0,,,,,,,,,POINT (-155.87 19.692)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932ced2c8_-70e6,332040,Hualalai,10246,Confirmed Eruption,0,,SE flank (1 km west of Waha Pehe),,Isotopic: 14C (uncalibrated),,-350,75,,0,0,,,,,,,,,POINT (-155.87 19.692)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932ced2c8_-70e5,332040,Hualalai,10247,Confirmed Eruption,1,,SSE rift zone (4.5 km NW of Waha Pele,,Isotopic: 14C (uncalibrated),,770,200,,0,0,,,,,,,,,POINT (-155.87 19.692)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932ced2c8_-70e4,332040,Hualalai,10248,Confirmed Eruption,0,,NW rift zone (2 km NW of Luamakami),,Isotopic: 14C (uncalibrated),,920,50,,0,0,,,,,,,,,POINT (-155.87 19.692)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932ced2c8_-70e3,332040,Hualalai,10249,Confirmed Eruption,1,,SSE rift zone (3 km NE of Waha Pele),,Isotopic: 14C (uncalibrated),,1050,100,,0,0,,,,,,,,,POINT (-155.87 19.692)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932ced2c8_-70e2,332040,Hualalai,10250,Confirmed Eruption,0,,"NW rift zone (Puu Alauawa, Nahaha)",,Correlation: Tephrochronology,?,1150,,,0,0,,,,,,,,,POINT (-155.87 19.692)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932ced2c8_-70e1,332040,Hualalai,10239,Confirmed Eruption,0,,NW rift zone (0.3 km NW of Hainoa),,Isotopic: 14C (uncalibrated),,-2040,75,,0,0,,,,,,,,,POINT (-155.87 19.692)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932ced2c8_-70e0,332040,Hualalai,10240,Confirmed Eruption,0,,,,Isotopic: 14C (uncalibrated),,-1650,200,,0,0,,,,,,,,,POINT (-155.87 19.692)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932ced2c8_-70df,332040,Hualalai,10241,Confirmed Eruption,0,,NW rift zone (0.7 km NW of Luamakami),,Isotopic: 14C (uncalibrated),,-1150,75,,0,0,,,,,,,,,POINT (-155.87 19.692)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932ced2c8_-70de,332040,Hualalai,10242,Confirmed Eruption,0,,,,Isotopic: 14C (uncalibrated),,-1080,200,,0,0,,,,,,,,,POINT (-155.87 19.692)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932ced2c8_-70dd,332040,Hualalai,10243,Confirmed Eruption,0,,North rift zone (700 m ENE of Hainoa),,Isotopic: 14C (uncalibrated),,-720,75,,0,0,,,,,,,,,POINT (-155.87 19.692)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932ced2c8_-70dc,332040,Hualalai,10244,Confirmed Eruption,0,,North rift zone (3 km NE of Hainoa),,Isotopic: 14C (uncalibrated),,-440,50,,0,0,,,,,,,,,POINT (-155.87 19.692)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932ced2c8_-70db,332060,Haleakala,10255,Confirmed Eruption,,,SW rift zone (~1800 m),,Isotopic: 14C (calibrated),,-7950,200,,0,0,,,,,,,,,POINT (-156.25 20.708)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932ced2c8_-70da,332060,Haleakala,10257,Confirmed Eruption,,,East rift zone,Kuhiwa flow,Isotopic: 14C (uncalibrated),,-7570,75,,0,0,,,,,,,,,POINT (-156.25 20.708)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932ced2c8_-70d9,332060,Haleakala,10258,Confirmed Eruption,,,East rift zone,,Isotopic: 14C (uncalibrated),,-7450,300,,0,0,,,,,,,,,POINT (-156.25 20.708)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932ced2c8_-70d8,332060,Haleakala,10259,Confirmed Eruption,,,Upper SW rift zone,,Isotopic: 14C (calibrated),?,-7210,,,0,0,,,,,,,,,POINT (-156.25 20.708)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932ced2c8_-70d7,332060,Haleakala,10260,Confirmed Eruption,,,SW rift zone (W of Kanahau),,Isotopic: 14C (uncalibrated),,-6760,40,,0,0,,,,,,,,,POINT (-156.25 20.708)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932ced2c8_-70d6,332060,Haleakala,10261,Confirmed Eruption,,,SW rift zone,Waiohuli flow,Isotopic: 14C (uncalibrated),,-6700,100,,0,0,,,,,,,,,POINT (-156.25 20.708)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932ced2c8_-70d5,332060,Haleakala,10293,Confirmed Eruption,,,SW rift zone (~1600 m),Makua flow,Isotopic: 14C (calibrated),,1360,100,,0,0,,,,,,,,,POINT (-156.25 20.708)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932ced2c8_-70d4,332060,Haleakala,10294,Confirmed Eruption,,,SW rift zone,,Isotopic: 14C (calibrated),,1420,100,,0,0,,,,,,,,,POINT (-156.25 20.708)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932ced2c8_-70d3,332060,Haleakala,10295,Confirmed Eruption,,,East rift zone,Kawaipapa lava flow,Isotopic: 14C (uncalibrated),,1460,75,,0,0,,,,,,,,,POINT (-156.25 20.708)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932ced2c8_-70d2,332060,Haleakala,10296,Confirmed Eruption,,,SW rift zone (180-360 m),Kalua o Lapa flow,Correlation: Anthropology,?,1750,,,0,0,,,,,,,,,POINT (-156.25 20.708)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932ced2c8_-70d1,332060,Haleakala,10287,Confirmed Eruption,,,East rift zone,"Puu Hina'i, Ka'eleku flows",Isotopic: 14C (uncalibrated),,990,50,,0,0,,,,,,,,,POINT (-156.25 20.708)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932ced2c8_-70d0,332060,Haleakala,10288,Confirmed Eruption,,,Haleakala crater (Halali'i),,Isotopic: 14C (uncalibrated),,1010,40,,0,0,,,,,,,,,POINT (-156.25 20.708)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932ced2c8_-70cf,332060,Haleakala,10289,Confirmed Eruption,,,SW rift zone,Mauka flow,Isotopic: 14C (uncalibrated),,1020,50,,0,0,,,,,,,,,POINT (-156.25 20.708)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932ced2c8_-70ce,332060,Haleakala,10290,Confirmed Eruption,,,North crater wall (Hanakauhi flow),,Isotopic: 14C (uncalibrated),,1080,40,,0,0,,,,,,,,,POINT (-156.25 20.708)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932ced2c8_-70cd,332060,Haleakala,10291,Confirmed Eruption,,,SW rift zone (~1200 m),,Isotopic: 14C (calibrated),,1200,75,,0,0,,,,,,,,,POINT (-156.25 20.708)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932ced2c8_-70cc,332060,Haleakala,10292,Confirmed Eruption,,,SW rift zone (~1500 m),Keonehunehune flow,Isotopic: 14C (calibrated),,1350,150,,0,0,,,,,,,,,POINT (-156.25 20.708)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932ced2c8_-70cb,332060,Haleakala,10281,Confirmed Eruption,,,North crater wall,,Isotopic: 14C (uncalibrated),,-390,40,,0,0,,,,,,,,,POINT (-156.25 20.708)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932ced2c8_-70ca,332060,Haleakala,10282,Confirmed Eruption,,,SW rift zone (~2400 m),,Isotopic: 14C (calibrated),?,-290,,,0,0,,,,,,,,,POINT (-156.25 20.708)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932ced2c8_-70c9,332060,Haleakala,10283,Confirmed Eruption,,,Haleakala crater,,Isotopic: 14C (uncalibrated),,80,40,,0,0,,,,,,,,,POINT (-156.25 20.708)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932ced2c8_-70c8,332060,Haleakala,10284,Confirmed Eruption,,,Haleakala crater (Puu Nole),,Isotopic: 14C (uncalibrated),,790,50,,0,0,,,,,,,,,POINT (-156.25 20.708)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932ced2c8_-70c7,332060,Haleakala,10285,Confirmed Eruption,,,Haleakala crater,Kalua Awa flow,Isotopic: 14C (uncalibrated),,910,40,,0,0,,,,,,,,,POINT (-156.25 20.708)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932ced2c8_-70c6,332060,Haleakala,10286,Confirmed Eruption,,,Haleakala crater (Puu o ka O'o),,Isotopic: 14C (uncalibrated),,980,50,,0,0,,,,,,,,,POINT (-156.25 20.708)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932ced2c8_-70c5,332060,Haleakala,10275,Confirmed Eruption,,,SW rift zone (~1600 m),,Isotopic: 14C (calibrated),?,-1850,,,0,0,,,,,,,,,POINT (-156.25 20.708)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932ced2c8_-70c4,332060,Haleakala,10276,Confirmed Eruption,,,Haleakala crater,,Isotopic: 14C (uncalibrated),,-1800,50,,0,0,,,,,,,,,POINT (-156.25 20.708)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932ced2c8_-70c3,332060,Haleakala,10277,Confirmed Eruption,,,Upper SW rift zone (~2600 m),,Isotopic: 14C (calibrated),?,-1310,,,0,0,,,,,,,,,POINT (-156.25 20.708)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932ced2c8_-70c2,332060,Haleakala,10278,Confirmed Eruption,,,Upper SW rift zone (~2800 m),,Isotopic: 14C (calibrated),?,-1240,,,0,0,,,,,,,,,POINT (-156.25 20.708)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932ced2c8_-70c1,332060,Haleakala,10279,Confirmed Eruption,,,SW rift zone,Auwahi flow,Isotopic: 14C (uncalibrated),,-1140,30,,0,0,,,,,,,,,POINT (-156.25 20.708)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932ced2c8_-70c0,332060,Haleakala,10280,Confirmed Eruption,,,Haleakala crater,,Isotopic: 14C (uncalibrated),,-580,50,,0,0,,,,,,,,,POINT (-156.25 20.708)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932ced2c8_-70bf,332060,Haleakala,10268,Confirmed Eruption,,,SW rift zone (~2000 m),,Isotopic: 14C (calibrated),,-2470,50,,0,0,,,,,,,,,POINT (-156.25 20.708)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932ced2c8_-70be,332060,Haleakala,10270,Confirmed Eruption,,,East rift zone (East Camp cone),,Isotopic: 14C (uncalibrated),,-2260,40,,0,0,,,,,,,,,POINT (-156.25 20.708)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932ced2c8_-70bd,332060,Haleakala,10271,Confirmed Eruption,,,East rift zone,,Isotopic: 14C (uncalibrated),,-2210,40,,0,0,,,,,,,,,POINT (-156.25 20.708)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932ced2c8_-70bc,332060,Haleakala,10272,Confirmed Eruption,,,Haleakala crater (Puu Maile),,Isotopic: 14C (uncalibrated),,-2120,50,,0,0,,,,,,,,,POINT (-156.25 20.708)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932ced2c8_-70bb,332060,Haleakala,10273,Confirmed Eruption,,,SW rift zone,,Isotopic: 14C (uncalibrated),,-1940,40,,0,0,,,,,,,,,POINT (-156.25 20.708)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932ced2c8_-70ba,332060,Haleakala,10274,Confirmed Eruption,,,East rift zone,Wai'ele'ele flow,Isotopic: 14C (uncalibrated),,-1900,50,,0,0,,,,,,,,,POINT (-156.25 20.708)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932ced2c8_-70b9,332060,Haleakala,10262,Confirmed Eruption,,,SW rift zone,Kanahau flow,Isotopic: 14C (uncalibrated),,-6220,50,,0,0,,,,,,,,,POINT (-156.25 20.708)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932ced2c8_-70b8,332060,Haleakala,10263,Confirmed Eruption,,,East rift zone,Lo'alo'a flow,Isotopic: 14C (uncalibrated),,-6030,40,,0,0,,,,,,,,,POINT (-156.25 20.708)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932ced2c8_-70b7,332060,Haleakala,10264,Confirmed Eruption,,,East rift zone,,Isotopic: 14C (uncalibrated),,-5860,40,,0,0,,,,,,,,,POINT (-156.25 20.708)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932ced2c8_-70b6,332060,Haleakala,10265,Confirmed Eruption,,,,,Isotopic: 14C (uncalibrated),,-4760,40,,0,0,,,,,,,,,POINT (-156.25 20.708)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932ced2c8_-70b5,332060,Haleakala,10266,Confirmed Eruption,,,East rift zone,,Isotopic: 14C (uncalibrated),,-3070,40,,0,0,,,,,,,,,POINT (-156.25 20.708)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932ced2c8_-70b4,332060,Haleakala,10267,Confirmed Eruption,,,,,Isotopic: 14C (uncalibrated),,-2580,40,,0,0,,,,,,,,,POINT (-156.25 20.708)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932ced2c8_-70b3,332080,Kaena,10297,Uncertain Eruption,0,,,,,,1956,,,5,22,,,1956,,,5,23,,POINT (-158.772 21.822)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932ced2c8_-70b2,353070,Pinta,11721,Confirmed Eruption,,,,,Observations: Reported,,1928,,,0,0,,,,,,,,,POINT (-90.75 0.58)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932ced2c8_-70b1,353080,Marchena,11730,Confirmed Eruption,2,,West to SW caldera rim,,Observations: Reported,,1991,,,9,25,,,1991,,?,11,16,15,POINT (-90.47 0.33)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932ced2c8_-70b0,353090,Santiago,11731,Confirmed Eruption,,,West flank (James Bay),,Correlation: Anthropology,,1759,75,,0,0,,,,,,,,,POINT (-90.77 -0.22)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932ced2c8_-70af,353090,Santiago,11732,Confirmed Eruption,0,,SE flank (Sullivan Bay?),,Observations: Reported,,1897,,,0,0,,,,,,,,,POINT (-90.77 -0.22)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932ced2c8_-70ae,353090,Santiago,11733,Confirmed Eruption,0,,SE flank,,Observations: Reported,,1904,,,0,0,,,1906,,,12,15,45,POINT (-90.77 -0.22)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932ced2c8_-70ad,354000,Quimsachata-Oroscocha,11736,Confirmed Eruption,,,Oroscocha,,Isotopic: 14C (uncalibrated),?,-4450,,,0,0,,,,,,,,,POINT (-71.363 -14.131)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932ced2c8_-70ac,354004,Andahua-Orcopampa,11737,Confirmed Eruption,,,Cerro Tichsó,,Isotopic: 14C (uncalibrated),,-2110,50,,0,0,,,,,,,,,POINT (-72.33 -15.42)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932ced2c8_-70ab,354004,Andahua-Orcopampa,11738,Confirmed Eruption,,,Cerro Maurus I,,Isotopic: 14C (uncalibrated),,-940,100,,0,0,,,,,,,,,POINT (-72.33 -15.42)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932ced2c8_-70aa,354004,Andahua-Orcopampa,11739,Confirmed Eruption,,,Chilcayoc Grande,,Isotopic: 14C (uncalibrated),,1490,40,,0,0,,,,,,,,,POINT (-72.33 -15.42)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932ced2c8_-70a9,354004,Andahua-Orcopampa,11740,Uncertain Eruption,,,,,,,1913,,,3,6,,,,,,,,,POINT (-72.33 -15.42)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932ced2c8_-70a8,370010,Snaefellsjokull,12469,Confirmed Eruption,,,,,Isotopic: 14C (calibrated),,-8460,200,,0,0,,,,,,,,,POINT (-23.783 64.8)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932ced2c8_-70a7,370010,Snaefellsjokull,12470,Confirmed Eruption,,,,Tephra layer Sn-3,Correlation: Tephrochronology,,-6050,1000,,0,0,,,,,,,,,POINT (-23.783 64.8)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932ced2c8_-70a6,370010,Snaefellsjokull,12471,Confirmed Eruption,2,,East of Snaefellsjökull (Budaklettur),,Correlation: Tephrochronology,,-4550,1500,,0,0,,,,,,,,,POINT (-23.783 64.8)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932ced2c8_-70a5,370010,Snaefellsjokull,12472,Confirmed Eruption,0,,West flank (Ondverdarnesholar),,Correlation: Tephrochronology,?,-4050,,,0,0,,,,,,,,,POINT (-23.783 64.8)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932ced2c8_-70a4,370010,Snaefellsjokull,12473,Confirmed Eruption,0,,SE flank (Dagverdarahraun),,Isotopic: 14C (uncalibrated),,-2970,300,,0,0,,,,,,,,,POINT (-23.783 64.8)
